video_id,chaine,abonnes,publiee,url,entite,signaux,types_signaux,force,indices_commerciaux,extrait
5Q_tRfbzD_o,Enzoetcharlotte,33400,2024-07-02,https://www.youtube.com/watch?v=5Q_tRfbzD_o,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ On se retrouve à Disneyland Paris, son parc d'attraction préféré! Enzo adore Cars, surtout Martin! Malgré le bruit…"
czTeWuw0F8g,Enzoetcharlotte,33400,2024-07-01,https://www.youtube.com/watch?v=czTeWuw0F8g,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Et voici la première d’Enzo au Parc Astérix! ⏎ On choisit des attractions pas trop fortes pour lui, celles avec l’…"
-UkMZR2S5bI,Enzoetcharlotte,33400,2024-06-30,https://www.youtube.com/watch?v=-UkMZR2S5bI,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ On se retrouve à Disneyland Paris, son parc d'attraction préféré! Enzo a un toc sur les “tapis roulants”, il appel…"
zxuuzRgmPfY,Enzoetcharlotte,33400,2024-06-26,https://www.youtube.com/watch?v=zxuuzRgmPfY,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ On retrouve les copains, Enzo s’amuse, nos amis l’ont inclu dans le groupe et tout le monde prend le temps d’avoir…"
XO7BRViNKaU,Enzoetcharlotte,33400,2024-06-21,https://www.youtube.com/watch?v=XO7BRViNKaU,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Enzo n’a pas respecté le temps où il doit rester tout seul. Si on ne fait pas ça, le seul temps où l’on est pas av…"
pZUtMBY31jU,Enzoetcharlotte,33400,2024-06-20,https://www.youtube.com/watch?v=pZUtMBY31jU,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Enzo adore Vice et Versa, un régal de le voir émerveillé au cinéma devant Vice et Versa dans cette salle magnifiqu…"
L4pIk-6rFvs,Enzoetcharlotte,33400,2024-06-18,https://www.youtube.com/watch?v=L4pIk-6rFvs,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère nous le prouve tous les jours à présent. ⏎ Tout le monde participe pour s’occuper d’Enzo, Enzo aime être bien rasé et c’est Jade qui s’en o…"
_KbQWf400nA,Enzoetcharlotte,33400,2024-06-16,https://www.youtube.com/watch?v=_KbQWf400nA,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Enzo veut tout le temps aller au restaurant, il a l’habitude… on est sur une fin de journée il a été impeccable, i…"
TRDv-7VY1QQ,Enzoetcharlotte,33400,2024-06-15,https://www.youtube.com/watch?v=TRDv-7VY1QQ,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Jeter et péter des trucs ça l’éclate. Par contre il y a assez peu de contexte ou c’est possible et surtout pas dan…
Bc7E7RUAw2c,Enzoetcharlotte,33400,2024-06-14,https://www.youtube.com/watch?v=Bc7E7RUAw2c,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Il adore aller en boîte et danser, pour l'occasion nous sommes allés à Madame Arthur à Paris! Dans le monde de la…"
EOxZE_BDWcA,Enzoetcharlotte,33400,2024-06-13,https://www.youtube.com/watch?v=EOxZE_BDWcA,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Avant l’atelier cuisine il y a un rituel. Enzo doit mettre sa chemise. La boutonner est un apprentissage qui a pri…
n-AkZEiikTA,Enzoetcharlotte,33400,2024-06-11,https://www.youtube.com/watch?v=n-AkZEiikTA,Societe,Societe,nom de marque,faible,,"…comme le sien, correctement pris en charge, permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Enzo ne sera jamais totalement autonome. On ne peut pas le laisser en autonomie totale ou sans aucune surveillance…"
Xt0hCNCMpCo,Enzoetcharlotte,33400,2024-06-09,https://www.youtube.com/watch?v=Xt0hCNCMpCo,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ On se retrouve à Disneyland Paris, son parc d'attraction préféré! Malgré la musique forte, les détonations des art…"
nrPb7hz4Tuk,Enzoetcharlotte,33400,2024-06-08,https://www.youtube.com/watch?v=nrPb7hz4Tuk,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Et voici Enzo dans la salle de bain devant le lave linge. Il adore le voir fonctionner, c’est une vraie distractio…"
wuoxU5L1Ulw,Enzoetcharlotte,33400,2024-06-07,https://www.youtube.com/watch?v=wuoxU5L1Ulw,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Étendre le linge à été un apprentissage très long. Imaginez le travail de motricité fine que cela a demandé à Enzo…
SCB3U2XB4U0,Enzoetcharlotte,33400,2024-06-06,https://www.youtube.com/watch?v=SCB3U2XB4U0,Societe,Societe,nom de marque,faible,,"…comme le sien, correctement pris en charge, permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Enzo ne sera jamais totalement autonome. On ne peut pas le laisser en autonomie totale ou sans aucune surveillance…"
t6-Lp3gPWHo,Enzoetcharlotte,33400,2024-06-05,https://www.youtube.com/watch?v=t6-Lp3gPWHo,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Dans la routine et le programme d’Enzo il y a des taches qu’il doit accomplir comme tout le monde dans la famille,…"
Xx_stUZBJAs,Enzoetcharlotte,33400,2024-06-04,https://www.youtube.com/watch?v=Xx_stUZBJAs,Societe,Societe,nom de marque,faible,,"…comme le sien, correctement pris en charge, permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ En balade à Paris avec Enzo et Lison! Pour travailler sa communication son vocabulaire et son articulation, nous a…"
gY9_8TG36NQ,Enzoetcharlotte,33400,2024-06-03,https://www.youtube.com/watch?v=gY9_8TG36NQ,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Pour être rassuré nous donnons le programme de la journée à Enzo, on s’en sert également pour faire travailler sa…"
tP0sYmdV4zo,Enzoetcharlotte,33400,2024-06-01,https://www.youtube.com/watch?v=tP0sYmdV4zo,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Nous sommes à l'Eglise de la Madeleine, un lieu incroyable et magique pour assister à un concert de musique ""class…"
h_acFH_tsmA,Enzoetcharlotte,33400,2024-05-31,https://www.youtube.com/watch?v=h_acFH_tsmA,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Enzo part en auto tamponneuse avec un ami qui est venu nous rejoindre sur une fête foraine. Encore une preuve du r…
NEOqRWcQs8Y,Enzoetcharlotte,33400,2024-05-29,https://www.youtube.com/watch?v=NEOqRWcQs8Y,Societe,Societe,nom de marque,faible,,"…comme le sien, correctement pris en charge, permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Enzo a besoin de se dépenser physiquement. Et le trampoline c’est top pour ça! Il aime tellement y aller qu’il nou…"
G1d99A6uHwk,Enzoetcharlotte,33400,2024-05-28,https://www.youtube.com/watch?v=G1d99A6uHwk,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Nous sommes à l'Eglise de la Madeleine, un lieu incroyable et magique pour assister à un concert de musique ""class…"
Oz1hoF1jpo0,Enzoetcharlotte,33400,2024-05-27,https://www.youtube.com/watch?v=Oz1hoF1jpo0,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Nous sommes dans une file d attente pour une attraction à Disneyland Paris. C’est un peu long pour Enzo et il comm…
7H-nVMof3rw,Enzoetcharlotte,33400,2024-05-26,https://www.youtube.com/watch?v=7H-nVMof3rw,Societe,Societe,nom de marque,faible,,"…comme le sien, correctement pris en charge, permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Enzo n’est pas autonome pour prendre sa douche. Il faut le guider verbalement. Sinon il joue avec l’eau vide le sa…"
CA0EiDqvIc8,Enzoetcharlotte,33400,2024-05-25,https://www.youtube.com/watch?v=CA0EiDqvIc8,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ On se retrouve à Disneyland Paris, son parc d'attraction préféré! La journée commence à être longue pour Enzo il a…"
bPH6y6DJ33A,Enzoetcharlotte,33400,2024-05-24,https://www.youtube.com/watch?v=bPH6y6DJ33A,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Pendant une balade à Disney un oiseau s’est lâché sur Enzo 😂 ⏎ Il est calme et même si on met un peu de temps à ne…
n9M-8hJQKFQ,Enzoetcharlotte,33400,2024-05-23,https://www.youtube.com/watch?v=n9M-8hJQKFQ,Societe,Societe,nom de marque,faible,,"…comme le sien, correctement pris en charge, permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Enzo a des troubles du sommeil. Sur une partie de la nuit il dort comme une souche et ensuite son sommeil devient…"
-xTX-HqF0fI,Enzoetcharlotte,33400,2024-05-22,https://www.youtube.com/watch?v=-xTX-HqF0fI,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ On se retrouve à Disneyland Paris, son parc d'attraction préféré! Après une grosse journée au parc, il a du attend…"
clI5TcfEkXw,Enzoetcharlotte,33400,2024-05-21,https://www.youtube.com/watch?v=clI5TcfEkXw,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Enzo adore la musique et l’écouter à fond. Il peut faire des stéréotypies ou des écholalies qui sont socialement a…
bV2kiQv4xfQ,Enzoetcharlotte,33400,2024-05-20,https://www.youtube.com/watch?v=bV2kiQv4xfQ,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Faire les choses soit même c’est beaucoup plus rapide que de demander à Enzo. Déjà pour l’apprentissage en lui mêm…
1I8Wfwy49tk,Enzoetcharlotte,33400,2024-05-19,https://www.youtube.com/watch?v=1I8Wfwy49tk,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ A la fin de la journée d’Enzo, on en profite pour le faire communiquer, lui demander ce qu’il a fait, faire des ph…"
SLl4THbPqaw,Enzoetcharlotte,33400,2024-05-18,https://www.youtube.com/watch?v=SLl4THbPqaw,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ On retrouve les copains, Enzo s’amuse, nos amis l’ont inclu dans le groupe et tout le monde prend le temps d’avoir…"
NloazZKLhlg,Enzoetcharlotte,33400,2024-05-17,https://www.youtube.com/watch?v=NloazZKLhlg,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Enzo n’aime pas jouer ou vraiment pas longtemps. Il adore les teletubbies et s’est accroché à cette peluche. Mais…
hJSVqFElpw0,Enzoetcharlotte,33400,2024-05-16,https://www.youtube.com/watch?v=hJSVqFElpw0,Societe,Societe,nom de marque,faible,,"…comme le sien, correctement pris en charge, permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Enzo adore aller au trampoline! Et pour s’y sentir bien malgré le bruit, la musique et les autres personnes autour…"
mwwTUrgN6VY,Enzoetcharlotte,33400,2024-05-15,https://www.youtube.com/watch?v=mwwTUrgN6VY,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Après une coupe de cheveux dont il avait vraiment besoin Céline lui fait un petit massage de la tête il est tellem…
v4GDk1eoTJE,Enzoetcharlotte,33400,2024-05-14,https://www.youtube.com/watch?v=v4GDk1eoTJE,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ On se retrouve à Disneyland Paris, son parc d'attraction préféré! Après une longue journée il supporte bien la fat…"
lljciTWHfYA,Enzoetcharlotte,33400,2024-05-13,https://www.youtube.com/watch?v=lljciTWHfYA,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Faire les choses soit même c’est beaucoup plus rapide que de demander à Enzo. Déjà pour l’apprentissage en lui mêm…
vd3_MhuwiYI,Enzoetcharlotte,33400,2024-05-12,https://www.youtube.com/watch?v=vd3_MhuwiYI,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ On est allé au Puy du Fou retrouvé Charly qui s’est occupé d’Enzo en tant que workeur pendant un été. Une super ex…
ichutzYQd7U,Enzoetcharlotte,33400,2024-05-11,https://www.youtube.com/watch?v=ichutzYQd7U,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Plus jeune mon père l’emmenait au manège comme celui-ci. On ne sait pas trop comment fonctionne sa mémoire mais je…
vmKFyZaWTDU,Enzoetcharlotte,33400,2024-05-10,https://www.youtube.com/watch?v=vmKFyZaWTDU,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère nous le prouve tous les jours à présent. ⏎ Enzo n’a pas une bonne motricité fine. Ça lui demande beaucoup d’effort et de concentration pour…
EsgGOGASO8s,Enzoetcharlotte,33400,2024-05-09,https://www.youtube.com/watch?v=EsgGOGASO8s,Societe,Societe,nom de marque,faible,,"…comme le sien, correctement pris en charge, permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Enzo a besoin de se dépenser physiquement. Et le trampoline c’est top pour ça! Il aime tellement y aller qu’il nou…"
agiF7Ltdvxk,Enzoetcharlotte,33400,2024-05-08,https://www.youtube.com/watch?v=agiF7Ltdvxk,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Image de 2017 avec Delphine, les consignes courtes étaient essentielles à la compréhension d’Enzo, ce qui donne ce…"
MFbnAxeuOvk,Enzoetcharlotte,33400,2024-05-07,https://www.youtube.com/watch?v=MFbnAxeuOvk,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Avec sa déficience le concept d’anniversaire ne veut rien dire pour lui. Mais simplement un joyeux anniversaire pe…
XdS6-ytVpUQ,Enzoetcharlotte,33400,2024-05-06,https://www.youtube.com/watch?v=XdS6-ytVpUQ,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Enzo adore la musique et l’écouter à fond. Il peut faire des stéréotypies ou des écholalies qui sont socialement a…
7-osAx_brJ4,Enzoetcharlotte,33400,2024-05-05,https://www.youtube.com/watch?v=7-osAx_brJ4,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère nous le prouve tous les jours à présent. ⏎ Après le bain on lui brosse les cheveux. Dans l’apprentissage du toucher ou du moins de se laiss…
7qY00q8KlMc,Enzoetcharlotte,33400,2024-05-04,https://www.youtube.com/watch?v=7qY00q8KlMc,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère nous le prouve tous les jours à présent. ⏎  ⏎ Pour une fois on a choisi de suivre une trend en la déformant, parce que l’autisme c’est auss…"
nKvg5Ey9XkM,Enzoetcharlotte,33400,2024-05-03,https://www.youtube.com/watch?v=nKvg5Ey9XkM,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère nous le prouve tous les jours à présent. ⏎ Ce n’est pas possible d’avoir une vraie conversation avec Enzo. Petit à petit malgré ça nous ess…
ECUyjksHQRM,Enzoetcharlotte,33400,2024-05-01,https://www.youtube.com/watch?v=ECUyjksHQRM,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère nous le prouve tous les jours à présent. ⏎ Une difficulté qui persiste encore aujourd’hui avec Enzo c’est les troubles du sommeil. Il peut…
yRlF-XlZzb8,Enzoetcharlotte,33400,2024-04-30,https://www.youtube.com/watch?v=yRlF-XlZzb8,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère nous le prouve tous les jours à présent. ⏎  ⏎ Ce petit jeu paraît anodin, mais les expressions faciales que l’on y retrouve ont demandé bea…"
qDOm5PfgkgE,Enzoetcharlotte,33400,2024-04-29,https://www.youtube.com/watch?v=qDOm5PfgkgE,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère nous le prouve tous les jours à présent. ⏎ Quel sale gosse, je suis malade et il vient se moquer de moi pour ensuite m’ignorer 🥲 ⏎ Si tu ve…"
HevIEnnDoNI,Enzoetcharlotte,33400,2024-04-28,https://www.youtube.com/watch?v=HevIEnnDoNI,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Avant l’atelier cuisine il y a un rituel. Enzo doit mettre sa chemise. La boutonner est un apprentissage qui a pri…
aFZmEMVMK1k,Enzoetcharlotte,33400,2024-04-27,https://www.youtube.com/watch?v=aFZmEMVMK1k,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Enzo aime beaucoup trop les bulles 😂  ⏎ On lui a pris à Disneyland un bâton pour faire des bulles et il s’amusait…
UoNwaGGocLc,Enzoetcharlotte,33400,2024-04-25,https://www.youtube.com/watch?v=UoNwaGGocLc,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Après un concert de Skáld à l’Elysée Montmartre qu’Enzo a adoré, il déborde encore d’énergie! ⏎ Il nous a appris q…"
O32_unwcaUE,Enzoetcharlotte,33400,2024-04-24,https://www.youtube.com/watch?v=O32_unwcaUE,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Nos amis sont supers avec Enzo. Il vient avec nous en soirée et tout le monde prend le temps de l’intégrer dans le…
A6x86XvVkPI,Enzoetcharlotte,33400,2024-04-22,https://www.youtube.com/watch?v=A6x86XvVkPI,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Après Jungle Palace et Stellar du groupe Ephemera, on essaye avec Enzo le restaurant Under The Sea! ⏎ Il continue…"
mO67JIa4ihg,Enzoetcharlotte,33400,2024-04-20,https://www.youtube.com/watch?v=mO67JIa4ihg,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ On se retrouve à Disneyland Paris, son parc d'attraction préféré! C’est trop drôle d’aller voir les mascottes de s…"
Ef9c4A05bc8,Enzoetcharlotte,33400,2024-04-19,https://www.youtube.com/watch?v=Ef9c4A05bc8,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Nous avons retrouvé mon compagnon sur Paris et Enzo était tellement content, il ne le lâchait plus! ⏎ Mon chéri a…"
zW7YWCc9SWQ,Enzoetcharlotte,33400,2024-04-18,https://www.youtube.com/watch?v=zW7YWCc9SWQ,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère nous le prouve tous les jours à présent. ⏎ Enzo a des poux et on doit gérer ça. Il passe au fer à lisseur pour les griller. Mais Enzo est s…
m8CKfFxC0Xg,Enzoetcharlotte,33400,2024-04-17,https://www.youtube.com/watch?v=m8CKfFxC0Xg,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Voici un moment qu'Enzo gère mal, dire au revoir. Cela le rend souvent tendu et peu coopératif. Il aime énormément…"
ZEA1iinxB2A,Enzoetcharlotte,33400,2024-04-16,https://www.youtube.com/watch?v=ZEA1iinxB2A,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Nous avons pu assister à la balance du groupe Skáld à l’Elysée Montmartre. Le son était top et Enzo s’est éclaté!…
612W-GdKKag,Enzoetcharlotte,33400,2024-04-15,https://www.youtube.com/watch?v=612W-GdKKag,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère nous le prouve tous les jours à présent. ⏎ Enzo était terrifié par le métro quand il était tout petit. Maintenant il veut attendre de le vo…
PJAg-uhPdj0,Enzoetcharlotte,33400,2024-04-14,https://www.youtube.com/watch?v=PJAg-uhPdj0,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ On retrouve les copains, Enzo s’amuse, fait le fou et voilà le résultat😅 ⏎ Il nous a appris qu'il en faut peu pour…"
4vezhskRyYI,Enzoetcharlotte,33400,2024-04-13,https://www.youtube.com/watch?v=4vezhskRyYI,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Enzo veut tout le temps aller au restaurant, il a l’habitude… Mais sur une péniche! Une première pour Enzo. Une be…"
b6wSCixyM9E,Enzoetcharlotte,33400,2024-04-12,https://www.youtube.com/watch?v=b6wSCixyM9E,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Pour la première fois nous avons emmené Enzo au Puy du Fou, encore aujourd’hui il nous réclame les spectacles! En…"
VAEvhQmhuo0,Enzoetcharlotte,33400,2024-04-11,https://www.youtube.com/watch?v=VAEvhQmhuo0,Societe,Societe,nom de marque,faible,,"…comme le sien, correctement pris en charge, permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Enzo a besoin de se dépenser physiquement. Et le trampoline c’est top pour ça! Il aime tellement y aller qu’il nou…"
S2t8j358hVM,Enzoetcharlotte,33400,2024-04-10,https://www.youtube.com/watch?v=S2t8j358hVM,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ On se retrouve à Disneyland Paris, son parc d'attraction préféré! Et avec Lison qui est venue nous retrouver. C’es…"
9vJ7Q2aZIs8,Enzoetcharlotte,33400,2024-04-09,https://www.youtube.com/watch?v=9vJ7Q2aZIs8,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Nous sommes allés dans un restaurant incroyable, Jungle Palace d’éphéméra. Une ambiance dans la jungle avec des pr…"
w5kpzprCG-4,Enzoetcharlotte,33400,2024-04-08,https://www.youtube.com/watch?v=w5kpzprCG-4,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Voici un moment qu'Enzo gère mal, dire au revoir. Cela le rend souvent tendu et peu coopératif. Les vacances sont…"
57EPgezpvXk,Enzoetcharlotte,33400,2024-04-07,https://www.youtube.com/watch?v=57EPgezpvXk,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Aujourd'hui c'est une visite au château de Versailles et on part s'amuser dans les jardins. ⏎ Il nous a appris qu'…
oE7v7IkSBmI,Enzoetcharlotte,33400,2024-04-06,https://www.youtube.com/watch?v=oE7v7IkSBmI,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ On se retrouve à Disneyland Paris, son parc d'attraction préféré! Il pourrait rester des heures devant l'attractio…"
Ed6FeMKwxSs,Enzoetcharlotte,33400,2024-04-05,https://www.youtube.com/watch?v=Ed6FeMKwxSs,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Après une longue journée on profite d'un restaurant tous ensemble pour dîner. ⏎ Il a fait beaucoup d'effort alors…
cL_OeV0fGrs,Enzoetcharlotte,33400,2024-03-28,https://www.youtube.com/watch?v=cL_OeV0fGrs,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Enzo au lieu d'aller à la télé vient faire un câlin! ⏎ Il nous fait rire, il en faut peu pour être heureux. ⏎ Si t…"
yVkPG3EdwQk,Enzoetcharlotte,33400,2024-03-27,https://www.youtube.com/watch?v=yVkPG3EdwQk,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Il nous a appris qu'il en faut peu pour être heureux. ⏎ Si tu veux en apprendre plus sur l'autisme ou la joie de v…
RVxv8fa3wr8,Enzoetcharlotte,33400,2024-03-25,https://www.youtube.com/watch?v=RVxv8fa3wr8,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Il faut motiver Enzo, bien installé au soleil, pour commencer la cuisine! ⏎ Il nous a appris qu'il en faut peu pou…"
HUgMQ3CMnwc,Enzoetcharlotte,33400,2024-03-21,https://www.youtube.com/watch?v=HUgMQ3CMnwc,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Au Puy du Fou nous avons retrouvé Baptistine qui a été workeuse pour s'occuper d'Enzo, il était tellement content!…"
7Fn4ygLWb_s,Enzoetcharlotte,33400,2024-03-20,https://www.youtube.com/watch?v=7Fn4ygLWb_s,Societe,Societe,nom de marque,faible,,"…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Nous sommes allés à un évènement dédié à Stranger Things, avec plein d'animation de son et de lumière.  ⏎ Il nous…"
msnDDdKsg2U,Enzoetcharlotte,33400,2024-03-19,https://www.youtube.com/watch?v=msnDDdKsg2U,Societe,Societe,nom de marque,faible,,…dicap invisible correctement pris en charge permet une réelle inclusion dans la société et mon frère en est bien la preuve. ⏎ Aujourd'hui c'est une visite dans la galerie des glaces à Versailles. ⏎ Il nous a appris qu'il en faut peu pour êt…
